g	1	0	418400.00
g	1	1	-64700.00
h	1	1	23500.00
g	2	0	-21000.00
g	2	1	-73700.00
h	2	1	-49900.00
g	2	2	55400.00
h	2	2	9200.00
g	3	0	-22300.00
g	3	1	1900.00
h	3	1	-66800.00
g	3	2	22000.00
h	3	2	61900.00
g	3	3	-31200.00
h	3	3	-30700.00
