g	1	0	420825.00
g	1	1	-65980.00
h	1	1	26122.00
g	2	0	-3411.00
g	2	1	-75856.00
h	2	1	-29424.00
g	2	2	48321.00
h	2	2	10704.00
g	3	0	2153.00
g	3	1	-3295.00
h	3	1	8883.00
g	3	2	26315.00
h	3	2	69538.00
g	3	3	-6905.00
h	3	3	-24718.00
