g	1	0	435200
g	1	1	-65600
h	1	1	34100
g	2	0	-19700
g	2	1	-55700
h	2	1	-30600
g	2	2	26700
h	2	2	18700
g	3	0	-13800
g	3	1	-32400
h	3	1	-5300
g	3	2	-17600
h	3	2	8300
g	3	3	12400
h	3	3	-31100
