g	1	0	428077.00
g	1	1	-75306.0
h	1	1	24616.00
g	2	0	-4283.0
g	2	1	-59426.0
h	2	1	-50154.0
g	2	2	44386.00
h	2	2	38452.00
g	3	0	8906.00
g	3	1	-21447.00
h	3	1	-17187.0
g	3	2	21130.00
h	3	2	40667.00
g	3	3	-1190.0
h	3	3	-35263.00
g	4	0	-22925.00
g	4	1	18940.00
h	4	1	16088.00
g	4	2	-3851.00
h	4	2	11807.00
g	4	3	9926.00
h	4	3	6195.00
g	4	4	1271.00
h	4	4	12641.00
