g	1	0	424202.00
g	1	1	-65929.00
h	1	1	24116.00
g	2	0	-2181.00
g	2	1	-71106.00
h	2	1	-40304.00
g	2	2	48714.00
h	2	2	7179.00
g	3	0	7565.00
g	3	1	-15493.00
h	3	1	-38824.00
g	3	2	19775.00
h	3	2	34243.00
g	3	3	-17958.00
h	3	3	-22439.00
