g	1	0	421800.00
g	1	1	-66400.00
h	1	1	26400.00
g	2	0	-20300.00
g	2	1	-73500.00
h	2	1	-46900.00
g	2	2	51300.00
h	2	2	8800.00
g	3	0	-23300.00
g	3	1	-7600.00
h	3	1	-58000.00
g	3	2	16800.00
h	3	2	48700.00
g	3	3	-23100.00
h	3	3	-29400.00
